LHD Name,Website,Area Served,CAP,Document,Link,Comments,Addn Links,Name,Title,Email,Phone,Date Issued,Date Expired,Focus Area,Summary,Program Type,Collaboration,Target Population,Funding Source,Outcome Measures,Action Plan
Cook County Department of Public Health,www.cookcountypublichealth.org,Cook County,No,,,,,,,,,,,,,,,,,,
Crawford County Health Department,www.cchd.net,Crawford County,No,,,,,,,,,,,,,,,,,,
Cumberland County Health Department,www.cumberlandhealth.org,Cumberland County,No,,,,,,,,,,,,,,,,,,
DeKalb County Health Department,health.dekalbcounty.org,DeKalb County,No,2022-2027 DeKalb County Illinois Project for Local Assessment of Need (IPLAN),https://health.dekalbcounty.org/wp-content/uploads/2024/08/2022-2027-IPLAN-DeKalb-County-Health-Department-FINAL.pdf,,,,,,,,,,,,,,,,
DeWitt-Piatt Bi-County Health Department,www.dewittpiatthealth.com/,DeWitt and Piatt Counties,No,The Illinois Project for Local Assessment of Needs (IPLAN) for DeWitt and Piatt Counties 2023,https://dewittpiatthealth.com/file/118/DPBCHD_IPLAN%20FINAL%20Approved%202023.pdf,,,,,,,,,,,,,,,,
Douglas County Health Department,dchealthdept.org,Douglas County,No,,,,,,,,,,,,,,,,,,
DuPage County Health Department,www.dupagehealth.org,DuPage County,No,,,,,,,,,,,,,,,,,,
East Side Health District Administrative Office,www.eastsidehealthdistrict.org,"Canteen, Stites, Centreville, & E. St. Louis",No,iplan 2022-2027,https://eastsidehealthdistrict.org/wp-content/uploads/2023/06/IPLAN-2022-2027.pdf,,,,,,,,,,,,,,,,
Edgar County Public Health Department,ecphd.org,Edgar County,No,,,,,,,,,,,,,,,,,,
Effingham County Health Department,www.effcohealth.org,Effingham County,No,,,,,,,,,,,,,,,,,,
Egyptian Health Department,www.egyptian.org,"Gallatin, Saline, and White Counties",No,Illinois Project for the Local Assessment of Needs (IPLAN) 2021,https://egyptian.org/wp-content/uploads/2023/01/2021-EHD-IPlan.pdf,,,,,,,,,,,,,,,,
Evanston Department of Health and Human Services,www.cityofevanston.org/Health,City of Evanston,Yes,Climate Action and Resilience Plan,https://www.cityofevanston.org/home/showpublisheddocument/45170/636789554133930000,,,,,,,,,,,,,,,,
Fayette County Health Department,www.fayettehealthdept.org,Fayette County,No,"Fayette County Community Health Plan 2022-2027
",https://www.fayettehealthdept.org/sites/default/files/Community%20Health%20Plan%202022-2027.pdf,,,,,,,,,,,,,,,,
Ford County Health Department,www.fordcountyphd.org,Ford County,No,"FORD COUNTY PUBLIC HEALTH DEPARTMENT 2019-2024 IPLAN
",https://fordcounty.illinois.gov/wp-content/uploads/2019/10/2019-2024-IPLAN-FINAL.pdf,,,,,,,,,,,,,,,,
Franklin-Williamson Bi-County Health Department,www.bicountyhealth.org,Franklin and Williamson Counties,No,,,,,,,,,,,,,,,,,,
Fulton County Health Department,www.fultoncountyhealth.com,Fulton County,No,,,,,,,,,,,,,,,,,,
Greene County Health Department,https://greenecountyhd.org/,Greene County,No,,,,,,,,,,,,,,,,,,
Grundy County Health Department,www.grundyco.org/health/,Grundy County,No,2021-2026 IPLAN,https://cms3.revize.com/revize/grundycounty/Documents/Services/Health/Grundy-IPLAN-2021-2026%20(1).pdf,,,,,,,,,,,,,,,,
Hamilton County Health Department,www.hchdil.com/index.html,Hamilton County,No,Strategic Plan 2022-2026,https://www.hamiltoncountyhealth.org/wp-content/uploads/2022-Strategic-Plan_Final.pdf,,,,,,,,,,,,,,,,
Hancock County Health Department,www.hancockhealth.info,Hancock County,No,,,,,,,,,,,,,,,,,,
Henderson County Health Department,www.hendcohealth.com,Henderson County,No,,,,,,,,,,,,,,,,,,
Henry County Health Department,www.henrystarkhealth.com,Henry County,No,,,,,,,,,,,,,,,,,,
Iroquois County Public Health Department,www.co.iroquois.il.us,Iroquois County,No,community health improvement plan (CHIP),https://iroquoiscountyil.gov/wp-content/uploads/2019/06/Comm-Friendly-IPLAN_Approved_PDF-1.pdf,,,,,,,,,,,,,,,,
Jackson County Health Department,www.jchdonline.org,Jackson County,No,,,,,,,,,,,,,,,,,,
Jasper County Health Department,www.jasperhealth.org,Jasper County,No,,,,,,,,,,,,,,,,,,
Jefferson County Health Department,,Jefferson County,No,,,,,,,,,,,,,,,,,,
Jersey County Health Department,www.jerseycountyhealth.org,Jersey County,No,,,,,,,,,,,,,,,,,,
Jo Daviess County Health Department,www.jodaviess.org,Jo Daviess County,No,,,,,,,,,,,,,,,,,,
Kane County Health Department,www.kanehealth.com,Kane County,Yes,Climate action implementation plan,https://www.kanecountyil.gov/sustainability/PublishingImages/Pages/Climate-Action-Planning/Kane%20County%20Climate%20Action%20Implementation%20Plan%20052124%20REDUCED.pdf,,,,,,,,,,,,,,,,
Kankakee County Health Department,www.kankakeehealth.org,Kankakee County,No,,,,,,,,,,,,,,,,,,
Kendall County Health Department,www.kendallhealth.org,Kendall County,No,,,,,,,,,,,,,,,,,,
Knox County Health Department,www.knoxcountyhealth.org,Knox County,No,,,,,,,,,,,,,,,,,,
Lake County Health Department,www.lakecountyil.gov/health,Lake County,No,,,,,,,,,,,,,,,,,,
LaSalle County Health Department,www.lasallecountyil.gov/hd,LaSalle County,No,,,,,,,,,,,,,,,,,,
Lawrence County Health Department,www.lchealth.com,Lawrence County,No,,,,,,,,,,,,,,,,,,
Lee County Health Department,www.lchd.com,Lee County,No,,,,,,,,,,,,,,,,,,
Livingston County Health Department,www.lchd.us,Livingston County,No,,,,,,,,,,,,,,,,,,
Logan County Health Department,www.lcdph.org,Logan County,No,Strategic Plan,https://www.lcdph.org/sites/default/files/documents/files/LCDPH%20Strategic%20Plan%20FINAL%202020-2025.pdf,,,,,,,,,,,,,,,,
Macon County Health Department,www.maconcountyhealth.org,Macon County,No,,,,,,,,,,,,,,,,,,
Macoupin County Health Department,www.mcphd.net,Macoupin County,No,,,,,,,,,,,,,,,,,,
Madison County Health Department,www.co.madison.il.us/departments/health/index.php,Madison County,Yes,Sustainability Plan,https://cms4files.revize.com/madisoncountyilus/document_center/Planning_Development/4__Sustainability_Policies.pdf,,,,,,,,,,,,,,,,
Marion County Health Department,www.marioncountyhealthdept.org,Marion County,No,,,,,,,,,,,,,,,,,,
Marshall County Health Department,www.marshallcountyhealth.org,Marshall County,No,,,,,,,,,,,,,,,,,,
Mason County Health Department,www.masoncohealth.com,Mason County,No,,,,,,,,,,,,,,,,,,
McDonough County Health Department,www.mchdept.com,McDonough County,No,IPLAN,http://www.mchdept.com/wp-content/uploads/2022/05/IPlan2021-2026McDonoughCountyupdated.pdf,,,,,,,,,,,,,,,,
McHenry County Department of Health,MCDH.info,McHenry County,No,,,,,,,,,,,,,,,,,,
McLean County Health Department,health.mcleancountyil.gov,McLean County,No,,,,,,,,,,,,,,,,,,
Menard County Health Department,menardcountyil.com/departments/health-department,Menard County,No,,,,,,,,,,,,,,,,,,
Mercer County Health Department,www.mercercountyil.org/Departments/Health.aspx,Mercer County,No,,,,,,,,,,,,,,,,,,
Monroe County Health Department,www.monroecountyhealth.org,Monroe County,No,,,,,,,,,,,,,,,,,,
Montgomery County Health Department,www.montgomeryco.com/health,Montgomery County,No,,,,,,,,,,,,,,,,,,
Morgan County Health Department,www.morganhd.com,Morgan County,No,Community Health Implementation Plan,https://memorial.health/Resources/afbf9284-d77b-4d0e-ba45-576d581b8c1d/CHIP-Morgan-County-JMH-22-24.pdf,,,,,,,,,,,,,,,,
Moultrie County Health Department,www.moultriecountyil.com,Moultrie County,No,,,,,,,,,,,,,,,,,,
Oak Park Department of Public Health,www.oak-park.us/health,Village of Oak Park,No,,,,,,,,,,,,,,,,,,
Ogle County Health Department,www.oglecountyhealthdepartment.org,Ogle County,No,IPLAN,https://www.oglecountyil.gov/document_center/health/Ogle%20County%20Health%20Department%20IPLAN.pdf,,,,,,,,,,,,,,,,
Peoria City/County Health Department,www.peoriacounty.org,City and County of Peoria,No,,,,,,,,,,,,,,,,,,
Perry County Health Department,www.perryhealth.net,Perry County,No,,,,,,,,,,,,,,,,,,
Pike County Health Department,www.pikecountyil.org/health,Pike County,No,,,,,,,,,,,,,,,,,,
Putnam County Health Department,www.bchealthdepartment.org,Putnam County,No,,,,,,,,,,,,,,,,,,
Randolph County Health Department,am.randolphco.org/index.php/welcome,Randolph County,No,,,,,,,,,,,,,,,,,,
Rock Island County Health Department,www.richd.org,Rock Island County,No,,,,,,,,,,,,,,,,,,
Sangamon County Health Department,www.scdph.org,Sangamon County,No,,,,,,,,,,,,,,,,,,
Schuyler County Health Department,www.schuylercountyhealth.net,Schuyler County,No,,,,,,,,,,,,,,,,,,
Scott County Health Department,scottchd.com,Scott County,No,Illinois Project for Local Assessment of Needs (IPLAN),https://scottchd.com/documents/scott-county-health-dept-iplan-2022-2027.pdf,,,,,,,,,,,,,,,,
Shelby County Health Department,www.shelbyhealth.net,Shelby County,No,,,,,,,,,,,,,,,,,,
Southern Seven Health Department,www.southern7.org,"Alexander, Hardin, Johnson, Massac, Pope, Pulaski, Union",No,Strategic Plan and Implementation Plan,https://southern7.org/wp-content/uploads/2021/10/uic_chc_strategic_plan_final_revised_format.pdf,,,,,,,,,,,,,,,,
St. Clair County Health Department,scchealthdept.com,St. Clair County,No,Community Health Improvement Plan,https://www.co.st-clair.il.us/webdocuments/departments/health/nonpost/SCCHD2017IPLAN.pdf,,,,,,,,,,,,,,,,
Stark County Health Department,www.henrystarkhealth.com,Stark County,No,,,,,,,,,,,,,,,,,,
Stephenson County Health Department,www.co.stephenson.il.us/health,Stephenson County,No,,,,,,,,,,,,,,,,,,
Stickney Township Public Health District,www.stickneypublichealthdistrict.org,Stickney Township,No,,,,,,,,,,,,,,,,,,
Tazewell County Health Department,www.tazewellhealth.org,Tazewell County,No,Strategic Plan,https://www.tazewellhealth.org/DocumentCenter/View/965/Strategic-plan--20202024,,https://www.tazewellhealth.org/DocumentCenter/View/516/2018-Tazewell-County-Resource-Recovery-and-Management-Plan?bidId=,,,,,,,,,,,,,,
Vermilion County Health Department,www.vchd.org,Vermillion County,No,Community Health Plan,https://www.vercounty.org/wp-content/uploads/2021/03/FINAL-VC-2020-IPLAN-with-Mental-Health-Needs-Assessment.pdf,,,,,,,,,,,,,,,,
Village of Skokie Health Department,www.skokie.org/HDMain.cfm,Village of Skokie,No,,,,,,,,,,,,,,,,,,
Wabash County Health Department,www.wabashhealth.org,Wabash County,No,,,,,,,,,,,,,,,,,,
Warren County Health Department,www.warrencohealth.com,Warren County,No,,,,,,,,,,,,,,,,,,
Washington County Health Department,www.washingtonco.illinois.gov/health-department,Washington County,No,,,,,,,,,,,,,,,,,,
Wayne County Health Department,www.wchdil.com,Wayne County,No,,,,,,,,,,,,,,,,,,
Whiteside County Health Department,www.whitesidehealth.org,Whiteside County,No,,,,,,,,,,,,,,,,,,
Will County Health Department,www.willcountyhealth.org,Will County,No,,,,,,,,,,,,,,,,,,
Winnebago County Health Department,www.wchd.org,Winnebago County,No,,,,,,,,,,,,,,,,,,
Woodford County Health Department,www.woodfordhealth.org,Woodford County,No,,,,,,,,,,,,,,,,,,
